"Name","EX","EW","Subtotal (EX+EW)","CR(PE)","CR(PEW)","Subtotal (EX+EW+ CR(PE)+CR(PEW))","CR","EN","VU","Subtotal (threatened spp.)","LR/cd","NT or LR/nt","LC or LR/lc","DD","Total"
"Argentina","3","3","6","6","0","12","40","73","118","231","0","125","2,357","183","2,902"
"Bolivia, Plurinational States of","0","0","0","9","0","9","34","32","89","155","2","100","2,448","137","2,842"
"Brazil","11","2","13","16","0","29","135","223","332","690","9","258","5,329","909","7,208"
"Chile","1","0","1","3","0","4","24","62","82","168","0","82","1,311","203","1,765"
"Colombia","1","0","1","42","0","43","123","241","379","743","2","273","5,566","599","7,184"
"Ecuador","8","0","8","42","0","50","114","168","298","580","2","211","3,702","383","4,886"
"Falkland Islands (Malvinas)","1","0","1","0","0","1","0","8","11","19","0","10","281","17","328"
"French Guiana","0","0","0","0","0","0","13","23","49","85","1","38","2,209","92","2,425"
"Guyana","0","0","0","0","0","0","12","36","64","112","2","49","2,456","106","2,725"
"Paraguay","0","3","3","2","0","5","6","12","35","53","0","61","1,201","41","1,359"
"Peru","1","0","1","10","0","11","56","155","212","423","2","207","4,127","484","5,244"
"Suriname","0","0","0","0","0","0","10","23","49","82","0","45","2,315","97","2,539"
"Uruguay","2","0","2","2","0","4","22","37","58","117","0","50","1,036","64","1,269"
"Venezuela, Bolivarian Republic of","1","0","1","14","0","15","68","134","183","385","1","168","4,086","328","4,969"
